Date,Daily minimum temperatures in Melbourne
01-01-81,20.7
02-01-81,17.9
03-01-81,18.8
04-01-81,14.6
05-01-81,15.8
06-01-81,15.8
07-01-81,15.8
08-01-81,17.4
09-01-81,21.8
10-01-81,20
11-01-81,16.2
12-01-81,13.3
13-01-81,16.7
14-01-81,21.5
15-01-81,25
16-01-81,20.7
17-01-81,20.6
18-01-81,24.8
19-01-81,17.7
20-01-81,15.5
21-01-81,18.2
22-01-81,12.1
23-01-81,14.4
24-01-81,16
25-01-81,16.5
26-01-81,18.7
27-01-81,19.4
28-01-81,17.2
29-01-81,15.5
30-01-81,15.1
31-01-81,15.4
01-02-81,15.3
02-02-81,18.8
03-02-81,21.9
04-02-81,19.9
05-02-81,16.6
06-02-81,16.8
07-02-81,14.6
08-02-81,17.1
09-02-81,25
10-02-81,15
11-02-81,13.7
12-02-81,13.9
13-02-81,18.3
14-02-81,22
15-02-81,22.1
16-02-81,21.2
17-02-81,18.4
18-02-81,16.6
19-02-81,16.1
20-02-81,15.7
21-02-81,16.6
22-02-81,16.5
23-02-81,14.4
24-02-81,14.4
25-02-81,18.5
26-02-81,16.9
27-02-81,17.5
28-02-81,21.2
01-03-81,17.8
02-03-81,18.6
03-03-81,17
04-03-81,16
05-03-81,13.3
06-03-81,14.3
07-03-81,11.4
08-03-81,16.3
09-03-81,16.1
10-03-81,11.8
11-03-81,12.2
12-03-81,14.7
13-03-81,11.8
14-03-81,11.3
15-03-81,10.6
16-03-81,11.7
17-03-81,14.2
18-03-81,11.2
19-03-81,16.9
20-03-81,16.7
21-03-81,8.1
22-03-81,8
23-03-81,8.8
24-03-81,13.4
25-03-81,10.9
26-03-81,13.4
27-03-81,11
28-03-81,15
29-03-81,15.7
30-03-81,14.5
31-03-81,15.8
01-04-81,16.7
02-04-81,16.8
03-04-81,17.5
04-04-81,17.1
05-04-81,18.1
06-04-81,16.6
07-04-81,10
08-04-81,14.9
09-04-81,15.9
10-04-81,13
11-04-81,7.6
12-04-81,11.5
13-04-81,13.5
14-04-81,13
15-04-81,13.3
16-04-81,12.1
17-04-81,12.4
18-04-81,13.2
19-04-81,13.8
20-04-81,10.6
21-04-81,9
22-04-81,10
23-04-81,9.8
24-04-81,11.5
25-04-81,8.9
26-04-81,7.4
27-04-81,9.9
28-04-81,9.3
29-04-81,9.9
30-04-81,7.4
01-05-81,8.6
02-05-81,11.9
03-05-81,14
04-05-81,8.6
05-05-81,10
06-05-81,13.5
07-05-81,12
08-05-81,10.5
09-05-81,10.7
10-05-81,8.1
11-05-81,10.1
12-05-81,10.6
13-05-81,5.3
14-05-81,6.6
15-05-81,8.5
16-05-81,11.2
17-05-81,9.8
18-05-81,5.9
19-05-81,3.2
20-05-81,2.1
21-05-81,3.4
22-05-81,5.4
23-05-81,9.6
24-05-81,11.5
25-05-81,12.3
26-05-81,12.6
27-05-81,11
28-05-81,11.2
29-05-81,11.4
30-05-81,11.8
31-05-81,12.8
01-06-81,11.6
02-06-81,10.6
03-06-81,9.8
04-06-81,11.2
05-06-81,5.7
06-06-81,7.1
07-06-81,2.5
08-06-81,3.5
09-06-81,4.6
10-06-81,11
11-06-81,5.7
12-06-81,7.7
13-06-81,10.4
14-06-81,11.4
15-06-81,9.2
16-06-81,6.1
17-06-81,2.7
18-06-81,4.3
19-06-81,6.3
20-06-81,3.8
21-06-81,4.4
22-06-81,7.1
23-06-81,4.8
24-06-81,5.8
25-06-81,6.2
26-06-81,7.3
27-06-81,9.2
28-06-81,10.2
29-06-81,9.5
30-06-81,9.5
01-07-81,10.7
02-07-81,10
03-07-81,6.5
04-07-81,7
05-07-81,7.4
06-07-81,8.1
07-07-81,6.6
08-07-81,8.3
09-07-81,8.9
10-07-81,4.6
11-07-81,6.8
12-07-81,5.7
13-07-81,6.1
14-07-81,7
15-07-81,7.2
16-07-81,6.3
17-07-81,8.8
18-07-81,5
19-07-81,7.4
20-07-81,10.1
21-07-81,12
22-07-81,9
23-07-81,8.9
24-07-81,9.8
25-07-81,9
26-07-81,9.2
27-07-81,7.7
28-07-81,8
29-07-81,6.1
30-07-81,3.5
31-07-81,3.2
01-08-81,5.7
02-08-81,7.7
03-08-81,9
04-08-81,10
05-08-81,6.2
06-08-81,6.9
07-08-81,6.5
08-08-81,6.8
09-08-81,7
10-08-81,5.2
11-08-81,3
12-08-81,5.6
13-08-81,7.9
14-08-81,9
15-08-81,8.6
16-08-81,10.3
17-08-81,10.5
18-08-81,7.6
19-08-81,9.7
20-08-81,12.5
21-08-81,7.4
22-08-81,7.9
23-08-81,3.9
24-08-81,6.6
25-08-81,4.6
26-08-81,7
27-08-81,6
28-08-81,5.5
29-08-81,8.1
30-08-81,5.5
31-08-81,6.2
01-09-81,8
02-09-81,10.3
03-09-81,9.8
04-09-81,9.6
05-09-81,8.5
06-09-81,7.5
07-09-81,11.2
08-09-81,14.6
09-09-81,11.7
10-09-81,7.8
11-09-81,12.3
12-09-81,10.1
13-09-81,11.5
14-09-81,7.3
15-09-81,10.9
16-09-81,14.1
17-09-81,10.7
18-09-81,16.9
19-09-81,10.5
20-09-81,6.5
21-09-81,11
22-09-81,6.3
23-09-81,10.5
24-09-81,7.2
25-09-81,7.6
26-09-81,10.7
27-09-81,7.8
28-09-81,9.6
29-09-81,11.4
30-09-81,12.4
01-10-81,8.9
02-10-81,13.2
03-10-81,8.6
04-10-81,6.2
05-10-81,11.4
06-10-81,13.2
07-10-81,14.3
08-10-81,7.3
09-10-81,12.9
10-10-81,7.8
11-10-81,6.2
12-10-81,5.6
13-10-81,10
14-10-81,13.3
15-10-81,8.3
16-10-81,10.2
17-10-81,8.6
18-10-81,7.3
19-10-81,10.4
20-10-81,11.2
21-10-81,13.2
22-10-81,11.4
23-10-81,9.1
24-10-81,6.6
25-10-81,8.4
26-10-81,9.7
27-10-81,13.2
28-10-81,12.5
29-10-81,11
30-10-81,11
31-10-81,11.7
01-11-81,9.2
02-11-81,11.5
03-11-81,13.6
04-11-81,13.7
05-11-81,10.4
06-11-81,11.5
07-11-81,7.6
08-11-81,9.6
09-11-81,14.2
10-11-81,15.7
11-11-81,10.5
12-11-81,10.5
13-11-81,9.7
14-11-81,9.5
15-11-81,11.3
16-11-81,8.9
17-11-81,9.4
18-11-81,11.9
19-11-81,11.7
20-11-81,13.4
21-11-81,12.6
22-11-81,10.1
23-11-81,15.8
24-11-81,13.6
25-11-81,11.9
26-11-81,9.9
27-11-81,12.6
28-11-81,17.8
29-11-81,15
30-11-81,13.6
01-12-81,13.4
02-12-81,10.5
03-12-81,14.2
04-12-81,11.5
05-12-81,13
06-12-81,15
07-12-81,14.7
08-12-81,12.6
09-12-81,12.5
10-12-81,13.5
11-12-81,14.8
12-12-81,17.2
13-12-81,9.7
14-12-81,12.1
15-12-81,12.8
16-12-81,11.2
17-12-81,16.4
18-12-81,15.6
19-12-81,13.3
20-12-81,11
21-12-81,11.1
22-12-81,15
23-12-81,12.8
24-12-81,15
25-12-81,14.2
26-12-81,14
27-12-81,15.5
28-12-81,13.3
29-12-81,15.6
30-12-81,15.2
31-12-81,17.4
01-01-82,17
02-01-82,15
03-01-82,13.5
04-01-82,15.2
05-01-82,13
06-01-82,12.5
07-01-82,14.1
08-01-82,14.8
09-01-82,16.2
10-01-82,15.8
11-01-82,19.1
12-01-82,22.2
13-01-82,15.9
14-01-82,13
15-01-82,14.1
16-01-82,15.8
17-01-82,24
18-01-82,18
19-01-82,19.7
20-01-82,25.2
21-01-82,20.5
22-01-82,19.3
23-01-82,15.8
24-01-82,17
25-01-82,18.4
26-01-82,13.3
27-01-82,14.6
28-01-82,12.5
29-01-82,17
30-01-82,17.1
31-01-82,14
01-02-82,14.6
02-02-82,13.3
03-02-82,14.8
04-02-82,15.1
05-02-82,13.1
06-02-82,13.6
07-02-82,19.5
08-02-82,22.7
09-02-82,17.2
10-02-82,13.5
11-02-82,15.4
12-02-82,17
13-02-82,19.2
14-02-82,22.8
15-02-82,26.3
16-02-82,18.2
17-02-82,17
18-02-82,14.8
19-02-82,12.8
20-02-82,15.5
21-02-82,15.6
22-02-82,13.1
23-02-82,15.2
24-02-82,14.1
25-02-82,12.5
26-02-82,14.6
27-02-82,10.4
28-02-82,13.9
01-03-82,11.9
02-03-82,13.5
03-03-82,9.8
04-03-82,14
05-03-82,21.5
06-03-82,19.5
07-03-82,16.7
08-03-82,19.1
09-03-82,11
10-03-82,9
11-03-82,10
12-03-82,14.6
13-03-82,12.5
14-03-82,17.2
15-03-82,19.2
16-03-82,22.2
17-03-82,15.7
18-03-82,14.2
19-03-82,9.8
20-03-82,14
21-03-82,17.5
22-03-82,20.7
23-03-82,15.6
24-03-82,13.2
25-03-82,14.5
26-03-82,16.8
27-03-82,17.2
28-03-82,13.4
29-03-82,14.2
30-03-82,14.3
31-03-82,10.2
01-04-82,10.4
02-04-82,12.3
03-04-82,11.9
04-04-82,11.2
05-04-82,8.5
06-04-82,12
07-04-82,12.4
08-04-82,12.9
09-04-82,10.1
10-04-82,15
11-04-82,13.6
12-04-82,12.4
13-04-82,13.6
14-04-82,16.1
15-04-82,19.5
16-04-82,14.2
17-04-82,9.3
18-04-82,10.1
19-04-82,7.4
20-04-82,8.6
21-04-82,7.8
22-04-82,9.1
23-04-82,13
24-04-82,16.5
25-04-82,12.9
26-04-82,6.9
27-04-82,6.9
28-04-82,8.7
29-04-82,10
30-04-82,10.8
01-05-82,7.5
02-05-82,6.3
03-05-82,11.9
04-05-82,13.8
05-05-82,11.8
06-05-82,11
07-05-82,10.1
08-05-82,8.5
09-05-82,5.5
10-05-82,7.6
11-05-82,8.7
12-05-82,10.8
13-05-82,11.2
14-05-82,9.1
15-05-82,3.7
16-05-82,4.6
17-05-82,6.6
18-05-82,13.2
19-05-82,15.2
20-05-82,7.6
21-05-82,8.4
22-05-82,6
23-05-82,8.3
24-05-82,8.6
25-05-82,11.1
26-05-82,12.1
27-05-82,12.9
28-05-82,14
29-05-82,12.5
30-05-82,11.5
31-05-82,7
01-06-82,7.1
02-06-82,9
03-06-82,3.1
04-06-82,2.5
05-06-82,0
06-06-82,1.6
07-06-82,2.6
08-06-82,5.7
09-06-82,2.3
10-06-82,4.5
11-06-82,8.2
12-06-82,6.9
13-06-82,7.3
14-06-82,6
15-06-82,7.3
16-06-82,7.6
17-06-82,8
18-06-82,8
19-06-82,6.8
20-06-82,7.3
21-06-82,6.2
22-06-82,6.9
23-06-82,8.9
24-06-82,4
25-06-82,1.3
26-06-82,0.8
27-06-82,4.3
28-06-82,7.3
29-06-82,7.7
30-06-82,9
01-07-82,4.2
02-07-82,1.6
03-07-82,2.6
04-07-82,3.4
05-07-82,3.9
06-07-82,7
07-07-82,7.8
08-07-82,5.3
09-07-82,2.4
10-07-82,2.8
11-07-82,4
12-07-82,7.5
13-07-82,7.8
14-07-82,5.6
15-07-82,3.3
16-07-82,5
17-07-82,3.7
18-07-82,3.9
19-07-82,5.2
20-07-82,0.2
21-07-82,0.8
22-07-82,0.9
23-07-82,3.5
24-07-82,6.6
25-07-82,9.5
26-07-82,9
27-07-82,3.5
28-07-82,4.5
29-07-82,5.7
30-07-82,5.6
31-07-82,7.1
01-08-82,9.7
02-08-82,8.3
03-08-82,9.1
04-08-82,2.8
05-08-82,2.2
06-08-82,4.5
07-08-82,3.8
08-08-82,3.8
09-08-82,6.2
10-08-82,11.5
11-08-82,10.2
12-08-82,7.9
13-08-82,9
14-08-82,9.5
15-08-82,6
16-08-82,8.2
17-08-82,9.2
18-08-82,4.3
19-08-82,6.6
20-08-82,9.4
21-08-82,13.2
22-08-82,6.6
23-08-82,5.1
24-08-82,12.1
25-08-82,11.2
26-08-82,8.5
27-08-82,4.6
28-08-82,7
29-08-82,14.2
30-08-82,12.7
31-08-82,7.6
01-09-82,4
02-09-82,10
03-09-82,10.5
04-09-82,5
05-09-82,4.5
06-09-82,8.2
07-09-82,4.3
08-09-82,9.8
09-09-82,5.8
10-09-82,5
11-09-82,8.5
12-09-82,9
13-09-82,3.6
14-09-82,6.7
15-09-82,6.7
16-09-82,10.1
17-09-82,15
18-09-82,8.9
19-09-82,5.7
20-09-82,4.2
21-09-82,4
22-09-82,5.3
23-09-82,6.3
24-09-82,8.5
25-09-82,11.5
26-09-82,7.7
27-09-82,9.2
28-09-82,7.8
29-09-82,6.3
30-09-82,6.3
01-10-82,8.6
02-10-82,6.1
03-10-82,13.2
04-10-82,9.9
05-10-82,4.7
06-10-82,5.8
07-10-82,14.9
08-10-82,10.7
09-10-82,8.6
10-10-82,9.4
11-10-82,5.7
12-10-82,10.9
13-10-82,13.1
14-10-82,10.4
15-10-82,8.2
16-10-82,9.8
17-10-82,7.5
18-10-82,5.8
19-10-82,9.8
20-10-82,7.9
21-10-82,8.7
22-10-82,10
23-10-82,10.6
24-10-82,8
25-10-82,10.2
26-10-82,15.1
27-10-82,13.9
28-10-82,9.2
29-10-82,9
30-10-82,13.2
31-10-82,7
01-11-82,10.6
02-11-82,6.9
03-11-82,9.5
04-11-82,12.5
05-11-82,13.6
06-11-82,17.7
07-11-82,16
08-11-82,11.3
09-11-82,10.5
10-11-82,14.4
11-11-82,10.3
12-11-82,9
13-11-82,11.1
14-11-82,14.5
15-11-82,18
16-11-82,12.8
17-11-82,10.7
18-11-82,9.1
19-11-82,8.7
20-11-82,12.4
21-11-82,12.6
22-11-82,10.3
23-11-82,13.7
24-11-82,16
25-11-82,15.8
26-11-82,12.1
27-11-82,12.5
28-11-82,12.2
29-11-82,13.7
30-11-82,16.1
01-12-82,15.5
02-12-82,10.3
03-12-82,10.5
04-12-82,11
05-12-82,11.9
06-12-82,13
07-12-82,12.2
08-12-82,10.6
09-12-82,13
10-12-82,13
11-12-82,12.2
12-12-82,12.6
13-12-82,18.7
14-12-82,15.2
15-12-82,15.3
16-12-82,13.9
17-12-82,15.8
18-12-82,13
19-12-82,13
20-12-82,13.7
21-12-82,12
22-12-82,10.8
23-12-82,15.6
24-12-82,15.3
25-12-82,13.9
26-12-82,13
27-12-82,15.3
28-12-82,16.3
29-12-82,15.8
30-12-82,17.7
31-12-82,16.3
01-01-83,18.4
02-01-83,15
03-01-83,10.9
04-01-83,11.4
05-01-83,14.8
06-01-83,12.1
07-01-83,12.8
08-01-83,16.2
09-01-83,15.5
10-01-83,13
11-01-83,10.5
12-01-83,9.1
13-01-83,10.5
14-01-83,11.8
15-01-83,12.7
16-01-83,12.7
17-01-83,11.5
18-01-83,13.8
19-01-83,13.3
20-01-83,11.6
21-01-83,15.4
22-01-83,12.4
23-01-83,16.9
24-01-83,14.7
25-01-83,10.6
26-01-83,15.6
27-01-83,10.7
28-01-83,12.6
29-01-83,13.8
30-01-83,14.3
31-01-83,14
01-02-83,18.1
02-02-83,17.3
03-02-83,13
04-02-83,16
05-02-83,14.9
06-02-83,16.2
07-02-83,20.3
08-02-83,22.5
09-02-83,17.2
10-02-83,15.9
11-02-83,16.8
12-02-83,13.8
13-02-83,12.8
14-02-83,14
15-02-83,17.5
16-02-83,21.5
17-02-83,16.8
18-02-83,13.6
19-02-83,14.5
20-02-83,14.2
21-02-83,15.7
22-02-83,19.7
23-02-83,17.4
24-02-83,14.4
25-02-83,16.9
26-02-83,19.1
27-02-83,20.4
28-02-83,20.1
01-03-83,19.9
02-03-83,22
03-03-83,20.5
04-03-83,22.1
05-03-83,20.6
06-03-83,15
07-03-83,20.6
08-03-83,21.5
09-03-83,16.2
10-03-83,14.1
11-03-83,14.5
12-03-83,21.1
13-03-83,15.9
14-03-83,15.2
15-03-83,13.1
16-03-83,13.2
17-03-83,12.5
18-03-83,15.2
19-03-83,17.6
20-03-83,15.5
21-03-83,16.7
22-03-83,16.3
23-03-83,15.1
24-03-83,12.7
25-03-83,10
26-03-83,11.4
27-03-83,12.6
28-03-83,10.7
29-03-83,10
30-03-83,13.9
31-03-83,13.4
01-04-83,12.5
02-04-83,12.8
03-04-83,7.8
04-04-83,11.1
05-04-83,10.7
06-04-83,7.1
07-04-83,6.7
08-04-83,5.7
09-04-83,9.1
10-04-83,15.2
11-04-83,15.5
12-04-83,11.1
13-04-83,11.7
14-04-83,11.5
15-04-83,9.8
16-04-83,6.2
17-04-83,6.7
18-04-83,7.5
19-04-83,8.8
20-04-83,8
21-04-83,10.4
22-04-83,14.5
23-04-83,16.5
24-04-83,14.1
25-04-83,10.5
26-04-83,12.6
27-04-83,13
28-04-83,8.7
29-04-83,10.1
30-04-83,12
01-05-83,12.5
02-05-83,13.5
03-05-83,13.7
04-05-83,13.5
05-05-83,10.7
06-05-83,13
07-05-83,11.6
08-05-83,13
09-05-83,11.2
10-05-83,13.5
11-05-83,12.9
12-05-83,6.8
13-05-83,10
14-05-83,14.5
15-05-83,11.7
16-05-83,6.7
17-05-83,4.6
18-05-83,4.9
19-05-83,7.4
20-05-83,8.3
21-05-83,7.5
22-05-83,6.2
23-05-83,7.8
24-05-83,13.2
25-05-83,11.9
26-05-83,6.5
27-05-83,8.3
28-05-83,12.1
29-05-83,9.3
30-05-83,7.5
31-05-83,9.3
01-06-83,11
02-06-83,10.8
03-06-83,5.3
04-06-83,7.6
05-06-83,5.6
06-06-83,7.2
07-06-83,9.6
08-06-83,7
09-06-83,8.3
10-06-83,7.8
11-06-83,4.7
12-06-83,6.8
13-06-83,7.2
14-06-83,8.3
15-06-83,9.5
16-06-83,4.7
17-06-83,3
18-06-83,1.5
19-06-83,2.5
20-06-83,6.2
21-06-83,11.6
22-06-83,6.6
23-06-83,6.6
24-06-83,8
25-06-83,7.9
26-06-83,3.3
27-06-83,3.9
28-06-83,6
29-06-83,4
30-06-83,5.5
01-07-83,8.5
02-07-83,9.8
03-07-83,9.5
04-07-83,7.2
05-07-83,8.1
06-07-83,8
07-07-83,8.5
08-07-83,8.8
09-07-83,8.3
10-07-83,2.4
11-07-83,4.9
12-07-83,5.9
13-07-83,6.7
14-07-83,8.4
15-07-83,6.5
16-07-83,7.9
17-07-83,4.1
18-07-83,5.4
19-07-83,7.5
20-07-83,3.9
21-07-83,2.5
22-07-83,5.3
23-07-83,6.6
24-07-83,0
25-07-83,0.7
26-07-83,7.6
27-07-83,12.3
28-07-83,9.2
29-07-83,9.6
30-07-83,9.5
31-07-83,10
01-08-83,7.7
02-08-83,8
03-08-83,8.3
04-08-83,8.3
05-08-83,4.5
06-08-83,6.5
07-08-83,9.4
08-08-83,9.4
09-08-83,10.5
10-08-83,10.7
11-08-83,9.9
12-08-83,7.6
13-08-83,5.8
14-08-83,8.5
15-08-83,13.8
16-08-83,14.3
17-08-83,8.3
18-08-83,5.3
19-08-83,3
20-08-83,5.2
21-08-83,10.3
22-08-83,11.1
23-08-83,10.5
24-08-83,9
25-08-83,13
26-08-83,6.4
27-08-83,8.4
28-08-83,6.7
29-08-83,8.3
30-08-83,11.2
31-08-83,10
01-09-83,10.1
02-09-83,10.6
03-09-83,10.9
04-09-83,5.7
05-09-83,9.5
06-09-83,10.4
07-09-83,11.1
08-09-83,12.2
09-09-83,10.6
10-09-83,8.8
11-09-83,9.2
12-09-83,5.5
13-09-83,7.1
14-09-83,6.5
15-09-83,4.3
16-09-83,5
17-09-83,11.2
18-09-83,7.5
19-09-83,12
20-09-83,13.6
21-09-83,8.3
22-09-83,8.5
23-09-83,12.9
24-09-83,7.7
25-09-83,7.6
26-09-83,3.5
27-09-83,10.4
28-09-83,15.4
29-09-83,10.6
30-09-83,9.6
01-10-83,9.3
02-10-83,13.9
03-10-83,7.7
04-10-83,9.5
05-10-83,7.6
06-10-83,6.9
07-10-83,6.8
08-10-83,5.8
09-10-83,6
10-10-83,8.3
11-10-83,9.1
12-10-83,12.5
13-10-83,13.2
14-10-83,16.2
15-10-83,12.5
16-10-83,11.8
17-10-83,10.6
18-10-83,10
19-10-83,12.2
20-10-83,8.9
21-10-83,10.3
22-10-83,7.5
23-10-83,11.6
24-10-83,12.6
25-10-83,12.9
26-10-83,11.7
27-10-83,14
28-10-83,12.3
29-10-83,9
30-10-83,9.2
31-10-83,9.8
01-11-83,11.8
02-11-83,10.6
03-11-83,12.6
04-11-83,11
05-11-83,8.2
06-11-83,7.5
07-11-83,13.6
08-11-83,14.8
09-11-83,10.9
10-11-83,7.7
11-11-83,10.2
12-11-83,10.8
13-11-83,10.8
14-11-83,12.5
15-11-83,13.2
16-11-83,8.7
17-11-83,5.7
18-11-83,9.8
19-11-83,7.3
20-11-83,10.8
21-11-83,10
22-11-83,16.2
23-11-83,15
24-11-83,14.5
25-11-83,15.9
26-11-83,14.9
27-11-83,14.2
28-11-83,15.8
29-11-83,17.2
30-11-83,17.6
01-12-83,12.1
02-12-83,11.4
03-12-83,13
04-12-83,13.2
05-12-83,12
06-12-83,15.3
07-12-83,12.7
08-12-83,12.1
09-12-83,13.8
10-12-83,10.9
11-12-83,12
12-12-83,16.5
13-12-83,15
14-12-83,11.2
15-12-83,13.9
16-12-83,15
17-12-83,14.8
18-12-83,15
19-12-83,13.3
20-12-83,20.4
21-12-83,18
22-12-83,12.2
23-12-83,16.7
24-12-83,13.8
25-12-83,17.5
26-12-83,15
27-12-83,13.9
28-12-83,11.1
29-12-83,16.1
30-12-83,20.4
31-12-83,18
01-01-84,19.5
02-01-84,17.1
03-01-84,17.1
04-01-84,12
05-01-84,11
06-01-84,16.3
07-01-84,16.1
08-01-84,13
09-01-84,13.4
10-01-84,15.2
11-01-84,12.5
12-01-84,14.3
13-01-84,16.5
14-01-84,18.6
15-01-84,18
16-01-84,18.2
17-01-84,11.4
18-01-84,11.9
19-01-84,12.2
20-01-84,14.8
21-01-84,13.1
22-01-84,12.7
23-01-84,10.5
24-01-84,13.8
25-01-84,18.8
26-01-84,13.9
27-01-84,11.2
28-01-84,10.6
29-01-84,14.7
30-01-84,13.1
31-01-84,12.1
01-02-84,14.7
02-02-84,11.1
03-02-84,13
04-02-84,15.6
05-02-84,14.2
06-02-84,15.5
07-02-84,18
08-02-84,15
09-02-84,15.9
10-02-84,15.5
11-02-84,15.8
12-02-84,16.6
13-02-84,13.6
14-02-84,13.8
15-02-84,14.6
16-02-84,15.6
17-02-84,16.6
18-02-84,14.3
19-02-84,16.3
20-02-84,18.9
21-02-84,18.7
22-02-84,14.5
23-02-84,16.5
24-02-84,14.1
25-02-84,13.5
26-02-84,11.7
27-02-84,15.1
28-02-84,11.2
29-02-84,13.5
01-03-84,12.6
02-03-84,8.8
03-03-84,10.5
04-03-84,12.1
05-03-84,14.5
06-03-84,19.5
07-03-84,14
08-03-84,13.8
09-03-84,10.5
10-03-84,13.8
11-03-84,11.4
12-03-84,15.6
13-03-84,11.1
14-03-84,12.1
15-03-84,14.2
16-03-84,10.9
17-03-84,14.2
18-03-84,13.8
19-03-84,15.1
20-03-84,14
21-03-84,12.1
22-03-84,13.8
23-03-84,16.6
24-03-84,17.8
25-03-84,9.4
26-03-84,10.2
27-03-84,7.4
28-03-84,8.7
29-03-84,14
30-03-84,15.3
31-03-84,11.1
01-04-84,9.7
02-04-84,10.3
03-04-84,9.2
04-04-84,8.2
05-04-84,9.7
06-04-84,12.4
07-04-84,12.5
08-04-84,9
09-04-84,9.7
10-04-84,10.1
11-04-84,11.2
12-04-84,12
13-04-84,11.1
14-04-84,10.8
15-04-84,12.8
16-04-84,9.8
17-04-84,13.7
18-04-84,11
19-04-84,13.2
20-04-84,13
21-04-84,10.2
22-04-84,13.2
23-04-84,9.3
24-04-84,11.1
25-04-84,10.3
26-04-84,8.7
27-04-84,11.7
