Date,Daily minimum temperatures in Melbourne
28-04-84,12.5
29-04-84,6.5
30-04-84,9.6
01-05-84,13.8
02-05-84,14.7
03-05-84,9.1
04-05-84,4.8
05-05-84,3.3
06-05-84,3.5
07-05-84,5.7
08-05-84,5.5
09-05-84,7
10-05-84,9.5
11-05-84,9.9
12-05-84,4.9
13-05-84,6.3
14-05-84,4.8
15-05-84,6.2
16-05-84,7.1
17-05-84,7.5
18-05-84,9.4
19-05-84,8.7
20-05-84,9.5
21-05-84,12.1
22-05-84,9.5
23-05-84,9.3
24-05-84,8.5
25-05-84,8
26-05-84,9.8
27-05-84,6.2
28-05-84,7.3
29-05-84,10.9
30-05-84,10
31-05-84,8.7
01-06-84,9
02-06-84,10.8
03-06-84,12.4
04-06-84,7.2
05-06-84,7.2
06-06-84,11.1
07-06-84,9.3
08-06-84,10.1
09-06-84,3.9
10-06-84,5
11-06-84,8.2
12-06-84,2.8
13-06-84,4.3
14-06-84,8.1
15-06-84,11.1
16-06-84,4.7
17-06-84,5.3
18-06-84,10
19-06-84,5.6
20-06-84,2.2
21-06-84,7.1
22-06-84,8.3
23-06-84,8.6
24-06-84,10.1
25-06-84,8.3
26-06-84,7.2
27-06-84,7.7
28-06-84,7.8
29-06-84,9.1
30-06-84,9.4
01-07-84,7.8
02-07-84,2.6
03-07-84,2.4
04-07-84,3.9
05-07-84,1.3
06-07-84,2.1
07-07-84,7.4
08-07-84,7.2
09-07-84,8.8
10-07-84,8.9
11-07-84,8.8
12-07-84,8
13-07-84,0.7
14-07-84,0.1
15-07-84,0.9
16-07-84,7.8
17-07-84,7.2
18-07-84,8
19-07-84,4.6
20-07-84,5.2
21-07-84,5.8
22-07-84,6.8
23-07-84,8.1
24-07-84,7.5
25-07-84,5.4
26-07-84,4.6
27-07-84,6.4
28-07-84,9.7
29-07-84,7
30-07-84,10
31-07-84,10.6
01-08-84,11.5
02-08-84,10.2
03-08-84,11.1
04-08-84,11
05-08-84,8.9
06-08-84,9.9
07-08-84,11.7
08-08-84,11.6
09-08-84,9
10-08-84,6.3
11-08-84,8.7
12-08-84,8.5
13-08-84,8.5
14-08-84,8
15-08-84,6
16-08-84,8
17-08-84,8.5
18-08-84,7.7
19-08-84,8.4
20-08-84,9
21-08-84,8.3
22-08-84,6.8
23-08-84,9.3
24-08-84,6.7
25-08-84,9
26-08-84,7.3
27-08-84,6.3
28-08-84,7.9
29-08-84,5.2
30-08-84,9
31-08-84,11.3
01-09-84,9.2
02-09-84,11.3
03-09-84,7
04-09-84,8
05-09-84,4.6
06-09-84,8.5
07-09-84,9.5
08-09-84,9.4
09-09-84,10.5
10-09-84,9.7
11-09-84,4.9
12-09-84,8
13-09-84,5.8
14-09-84,5.5
15-09-84,10.9
16-09-84,11.7
17-09-84,9.2
18-09-84,8.9
19-09-84,11.3
20-09-84,8.6
21-09-84,6.2
22-09-84,6.6
23-09-84,9.1
24-09-84,6.1
25-09-84,7.5
26-09-84,10.7
27-09-84,6.3
28-09-84,5.5
29-09-84,6.7
30-09-84,4.2
01-10-84,11.3
02-10-84,16.3
03-10-84,10.5
04-10-84,10.3
05-10-84,7.9
06-10-84,7.7
07-10-84,16
08-10-84,14.6
09-10-84,12.5
10-10-84,8.1
11-10-84,12.2
12-10-84,17.2
13-10-84,9.4
14-10-84,8.7
15-10-84,5.9
16-10-84,4.8
17-10-84,7.4
18-10-84,9.4
19-10-84,9.7
20-10-84,9.9
21-10-84,6.5
22-10-84,9.8
23-10-84,18.2
24-10-84,11.3
25-10-84,9.1
26-10-84,9.6
27-10-84,13.5
28-10-84,10.7
29-10-84,10
30-10-84,8.5
31-10-84,12.6
01-11-84,16.6
02-11-84,11.6
03-11-84,12.2
04-11-84,11.2
05-11-84,9.2
06-11-84,9.9
07-11-84,11.9
08-11-84,15.6
09-11-84,19
10-11-84,12.8
11-11-84,12.2
12-11-84,12
13-11-84,11.1
14-11-84,11.8
15-11-84,7.6
16-11-84,13
17-11-84,12.7
18-11-84,16
19-11-84,14.8
20-11-84,14.2
21-11-84,10
22-11-84,8.8
23-11-84,11.6
24-11-84,8.6
25-11-84,14.6
26-11-84,24.3
27-11-84,11.6
28-11-84,10.8
29-11-84,12
30-11-84,11
01-12-84,12.6
02-12-84,10.8
03-12-84,9.1
04-12-84,11
05-12-84,13
06-12-84,12.8
07-12-84,9.9
08-12-84,11.6
09-12-84,10.5
10-12-84,15.9
11-12-84,12.2
12-12-84,13
13-12-84,12.5
14-12-84,12.5
15-12-84,11.4
16-12-84,12.1
17-12-84,16.8
18-12-84,12.1
19-12-84,11.3
20-12-84,10.4
21-12-84,14.2
22-12-84,11.4
23-12-84,13.7
24-12-84,16.5
25-12-84,12.8
26-12-84,12.2
27-12-84,12
28-12-84,12.6
29-12-84,16
30-12-84,16.4
01-01-85,13.3
02-01-85,15.2
03-01-85,13.1
04-01-85,12.7
05-01-85,14.6
06-01-85,11
07-01-85,13.2
08-01-85,12.2
09-01-85,14.4
10-01-85,13.7
11-01-85,14.5
12-01-85,14.1
13-01-85,14.4
14-01-85,19.7
15-01-85,16.5
16-01-85,15.9
17-01-85,11.8
18-01-85,12
19-01-85,11.4
20-01-85,14.4
21-01-85,12.4
22-01-85,15.1
23-01-85,15.6
24-01-85,15.2
25-01-85,12.8
26-01-85,13.3
27-01-85,17.5
28-01-85,15.4
29-01-85,13.5
30-01-85,16.7
31-01-85,15.2
01-02-85,14.9
02-02-85,10.2
03-02-85,13.6
04-02-85,19
05-02-85,15.7
06-02-85,18
07-02-85,14.8
08-02-85,13.9
09-02-85,13
10-02-85,15.3
11-02-85,14.3
12-02-85,15.6
13-02-85,16
14-02-85,14.9
15-02-85,11.1
16-02-85,14.8
17-02-85,13
18-02-85,12.2
19-02-85,10.9
20-02-85,14.6
21-02-85,16.6
22-02-85,18.1
23-02-85,13.4
24-02-85,10.3
25-02-85,13.6
26-02-85,13.8
27-02-85,10.3
28-02-85,11
01-03-85,14.3
02-03-85,15.5
03-03-85,14.7
04-03-85,12.7
05-03-85,10.7
06-03-85,12.6
07-03-85,9.8
08-03-85,13.2
09-03-85,15.2
10-03-85,16.6
11-03-85,21
12-03-85,22.4
13-03-85,17
14-03-85,21.7
15-03-85,21.4
16-03-85,18.6
17-03-85,16.2
18-03-85,16.8
19-03-85,17
20-03-85,18.4
21-03-85,17.2
22-03-85,18.4
23-03-85,18.8
24-03-85,16.5
25-03-85,13.3
26-03-85,12.2
27-03-85,11.3
28-03-85,13.8
29-03-85,16.6
30-03-85,14
31-03-85,14.3
01-04-85,16.4
02-04-85,11.9
03-04-85,15.7
04-04-85,17.6
05-04-85,17.5
06-04-85,15.9
07-04-85,16.2
08-04-85,16
09-04-85,15.9
10-04-85,16.2
11-04-85,16.2
12-04-85,19.5
13-04-85,18.2
14-04-85,21.8
15-04-85,15.1
16-04-85,11
17-04-85,8.1
18-04-85,9.5
19-04-85,9.3
20-04-85,10.6
21-04-85,6.3
22-04-85,8.6
23-04-85,6.8
24-04-85,8.7
25-04-85,8.4
26-04-85,9.3
27-04-85,10
28-04-85,10.5
29-04-85,12
30-04-85,10.1
01-05-85,9.4
02-05-85,10.1
03-05-85,8
04-05-85,10.6
05-05-85,13.6
06-05-85,15.4
07-05-85,9
08-05-85,10.4
09-05-85,11
10-05-85,12.1
11-05-85,13.4
12-05-85,11.3
13-05-85,6.7
14-05-85,9.8
15-05-85,10.8
16-05-85,7.8
17-05-85,4.5
18-05-85,7.6
19-05-85,6.9
20-05-85,7.5
21-05-85,8.5
22-05-85,5.5
23-05-85,9.5
24-05-85,7.3
25-05-85,5.4
26-05-85,5.5
27-05-85,8.1
28-05-85,11.2
29-05-85,13.4
30-05-85,11.6
31-05-85,10.1
01-06-85,4.3
02-06-85,5.5
03-06-85,4.4
04-06-85,5.9
05-06-85,5.7
06-06-85,8.2
07-06-85,8.2
08-06-85,4.2
09-06-85,6.5
10-06-85,10
11-06-85,8.8
12-06-85,6.6
13-06-85,7.8
14-06-85,10.1
15-06-85,7.1
16-06-85,7.7
17-06-85,8.5
18-06-85,7.3
19-06-85,6.9
20-06-85,8.4
21-06-85,7.1
22-06-85,6.3
23-06-85,0.6
24-06-85,1.6
25-06-85,7
26-06-85,8.3
27-06-85,8
28-06-85,10.2
29-06-85,10.6
30-06-85,10.4
01-07-85,11.6
02-07-85,11
03-07-85,10.7
04-07-85,7.3
05-07-85,4.2
06-07-85,4.7
07-07-85,5.6
08-07-85,7.7
09-07-85,7.5
10-07-85,4.9
11-07-85,5.9
12-07-85,7.8
13-07-85,5.8
14-07-85,7
15-07-85,8.4
16-07-85,6.2
17-07-85,7.5
18-07-85,4.8
19-07-85,3.3
20-07-85,3.2
21-07-85,7
22-07-85,8.4
23-07-85,0.3
24-07-85,0.3
25-07-85,2.1
26-07-85,8.5
27-07-85,1.4
28-07-85,4.1
29-07-85,10.3
30-07-85,6.6
31-07-85,6.1
01-08-85,7
02-08-85,5.1
03-08-85,6.3
04-08-85,6.9
05-08-85,11.4
06-08-85,10.4
07-08-85,10.3
08-08-85,9.2
09-08-85,7.2
10-08-85,7.5
11-08-85,4
12-08-85,5.6
13-08-85,6.7
14-08-85,8.4
15-08-85,11
16-08-85,8.4
17-08-85,8.8
18-08-85,8.6
19-08-85,8.3
20-08-85,4
21-08-85,3.6
22-08-85,5.7
23-08-85,10.6
24-08-85,6.9
25-08-85,10
26-08-85,9.8
27-08-85,7.2
28-08-85,10.5
29-08-85,3.6
30-08-85,5.3
31-08-85,8.4
01-09-85,10.3
02-09-85,7.9
03-09-85,8.5
04-09-85,7.9
05-09-85,8
06-09-85,9.8
07-09-85,6.7
08-09-85,4.8
09-09-85,9.9
10-09-85,12.8
11-09-85,10.9
12-09-85,11.7
13-09-85,11.7
14-09-85,11
15-09-85,8.2
16-09-85,7.5
17-09-85,5.4
18-09-85,7.2
19-09-85,9.7
20-09-85,8.4
21-09-85,9
22-09-85,8.7
23-09-85,6.6
24-09-85,11.6
25-09-85,13.1
26-09-85,6.7
27-09-85,6.5
28-09-85,7.7
29-09-85,8.7
30-09-85,7.2
01-10-85,10.5
02-10-85,8.6
03-10-85,7.2
04-10-85,11.4
05-10-85,16.2
06-10-85,6.1
07-10-85,9.6
08-10-85,11.1
09-10-85,13.6
10-10-85,10.7
11-10-85,14.7
12-10-85,11.6
13-10-85,7.3
14-10-85,8
15-10-85,9.6
16-10-85,16
17-10-85,15.1
18-10-85,12.8
19-10-85,6.2
20-10-85,7.1
21-10-85,8.4
22-10-85,10
23-10-85,12.7
24-10-85,10
25-10-85,10.2
26-10-85,6.5
27-10-85,9.2
28-10-85,11.9
29-10-85,14.7
30-10-85,11.4
31-10-85,6.8
01-11-85,7.4
02-11-85,11.2
03-11-85,9.2
04-11-85,12.6
05-11-85,16
06-11-85,17.1
07-11-85,15.3
08-11-85,13.3
09-11-85,15.4
10-11-85,13.2
11-11-85,14.4
12-11-85,14
13-11-85,15.5
14-11-85,21
15-11-85,10
16-11-85,9.6
17-11-85,12
18-11-85,12.2
19-11-85,11.3
20-11-85,13.2
21-11-85,10.5
22-11-85,10.1
23-11-85,8.8
24-11-85,13.7
25-11-85,16.2
26-11-85,16
27-11-85,14
28-11-85,13.7
29-11-85,12.5
30-11-85,12.8
01-12-85,12.3
02-12-85,15.2
03-12-85,15
04-12-85,16.4
05-12-85,16.1
06-12-85,14.6
07-12-85,18.2
08-12-85,16.4
09-12-85,16.6
10-12-85,14.7
11-12-85,15.8
12-12-85,14.1
13-12-85,13.5
14-12-85,13.6
15-12-85,13.7
16-12-85,13.6
17-12-85,12.1
18-12-85,12.7
19-12-85,13.3
20-12-85,14.2
21-12-85,15
22-12-85,13.7
23-12-85,12
24-12-85,13.1
25-12-85,13.2
26-12-85,13.3
27-12-85,11.5
28-12-85,10.8
29-12-85,12
30-12-85,16.3
31-12-85,14.4
01-01-86,12.9
02-01-86,13.8
03-01-86,10.6
04-01-86,12.6
05-01-86,13.7
06-01-86,12.6
07-01-86,13.1
08-01-86,15.4
09-01-86,11.9
10-01-86,13.8
11-01-86,14.4
12-01-86,15.2
13-01-86,12.5
14-01-86,12.2
15-01-86,16.1
16-01-86,14.6
17-01-86,11.6
18-01-86,13.1
19-01-86,12.8
20-01-86,15.2
21-01-86,13.8
22-01-86,15
23-01-86,13.5
24-01-86,11.8
25-01-86,15.3
26-01-86,13.5
27-01-86,15.3
28-01-86,13.8
29-01-86,15.8
30-01-86,17.4
31-01-86,15.3
01-02-86,14.6
02-02-86,14.8
03-02-86,10.7
04-02-86,11.6
05-02-86,13.6
06-02-86,14.4
07-02-86,11.8
08-02-86,15.8
09-02-86,16
10-02-86,11.8
11-02-86,14.5
12-02-86,10.7
13-02-86,14.2
14-02-86,19.5
15-02-86,21.4
16-02-86,17.9
17-02-86,17.4
18-02-86,12.7
19-02-86,13.8
20-02-86,14
21-02-86,15
22-02-86,14.5
23-02-86,13.1
24-02-86,11.4
25-02-86,12.5
26-02-86,12
27-02-86,13.4
28-02-86,14.4
01-03-86,17.7
02-03-86,13.9
03-03-86,13.3
04-03-86,14.6
05-03-86,16.4
06-03-86,16.8
07-03-86,20
08-03-86,12.5
09-03-86,12.7
10-03-86,11.7
11-03-86,12.7
12-03-86,8.6
13-03-86,11.9
14-03-86,16
15-03-86,15.2
16-03-86,13.4
17-03-86,11.6
18-03-86,11.1
19-03-86,15.6
20-03-86,17
21-03-86,18.5
22-03-86,17.4
23-03-86,16.5
24-03-86,16.2
25-03-86,16.1
26-03-86,13.2
27-03-86,18
28-03-86,12.8
29-03-86,11.7
30-03-86,16.7
31-03-86,15.6
01-04-86,10.2
02-04-86,10.3
03-04-86,15
04-04-86,18
05-04-86,13.8
06-04-86,10.5
07-04-86,11.8
08-04-86,7.2
09-04-86,11.6
10-04-86,7.4
11-04-86,14.2
12-04-86,12.2
13-04-86,9
14-04-86,12.3
15-04-86,19.7
16-04-86,12.8
17-04-86,12.4
18-04-86,12
19-04-86,12
20-04-86,11.1
21-04-86,12.7
22-04-86,14.2
23-04-86,11.6
24-04-86,12
25-04-86,11.5
26-04-86,8.3
27-04-86,10.5
28-04-86,9
29-04-86,6.9
30-04-86,9.4
01-05-86,11.1
02-05-86,9.1
03-05-86,7.7
04-05-86,10
05-05-86,10.4
06-05-86,8
07-05-86,9.8
08-05-86,12.4
09-05-86,12.9
10-05-86,12.3
11-05-86,6.9
12-05-86,10.5
13-05-86,11
14-05-86,9.7
15-05-86,11.1
16-05-86,11.5
17-05-86,13.4
18-05-86,10.9
19-05-86,12
20-05-86,12.1
21-05-86,10.4
22-05-86,10
23-05-86,9.6
24-05-86,11.3
25-05-86,8.5
26-05-86,6.3
27-05-86,8.2
28-05-86,10.7
29-05-86,10.3
30-05-86,9.5
31-05-86,10.9
01-06-86,10.9
02-06-86,4.3
03-06-86,5.2
04-06-86,11
05-06-86,11.6
06-06-86,10.6
07-06-86,9.4
08-06-86,10
09-06-86,9.6
10-06-86,9.5
11-06-86,9.7
12-06-86,9.6
13-06-86,7
14-06-86,7
15-06-86,6.8
16-06-86,6.9
17-06-86,8
18-06-86,7.6
19-06-86,8.6
20-06-86,5.7
21-06-86,5.5
22-06-86,5.7
23-06-86,5.7
24-06-86,6.6
25-06-86,6
26-06-86,6.9
27-06-86,7.7
28-06-86,8
29-06-86,3.9
30-06-86,0.8
01-07-86,2.8
02-07-86,8
03-07-86,9.8
04-07-86,11.4
05-07-86,8.6
06-07-86,5.2
07-07-86,6.6
08-07-86,5.7
09-07-86,4.6
10-07-86,5.8
11-07-86,7
12-07-86,4.8
13-07-86,4.4
14-07-86,4.4
15-07-86,7.9
16-07-86,10.6
17-07-86,5
18-07-86,7.6
19-07-86,9.2
20-07-86,9.7
21-07-86,8.8
22-07-86,6.8
23-07-86,9.4
24-07-86,11
25-07-86,2.5
26-07-86,2.1
27-07-86,5.4
28-07-86,6.2
29-07-86,7.8
30-07-86,7.4
31-07-86,9.3
01-08-86,9.3
02-08-86,9.5
03-08-86,8.5
04-08-86,10
05-08-86,7.7
06-08-86,9.3
07-08-86,9.1
08-08-86,3.5
09-08-86,3.6
10-08-86,2.5
11-08-86,1.7
12-08-86,2.7
13-08-86,2.9
14-08-86,5.3
15-08-86,7.7
16-08-86,9.1
17-08-86,9.4
18-08-86,7.3
19-08-86,8.4
20-08-86,9.2
21-08-86,6.6
22-08-86,9.7
23-08-86,12.4
24-08-86,10.2
25-08-86,5.9
26-08-86,7.1
27-08-86,7.5
28-08-86,9.7
29-08-86,12.2
30-08-86,5.6
31-08-86,5.4
01-09-86,8.3
02-09-86,10.6
03-09-86,9.1
04-09-86,11.3
05-09-86,10.9
06-09-86,8.9
07-09-86,6.3
08-09-86,9
09-09-86,6.1
10-09-86,9.1
11-09-86,9.6
12-09-86,6
13-09-86,10
14-09-86,11
15-09-86,6.2
16-09-86,8.3
17-09-86,11.3
18-09-86,11.3
19-09-86,6.7
20-09-86,6.6
21-09-86,11.4
22-09-86,6.9
23-09-86,10.6
24-09-86,8.6
25-09-86,11.3
26-09-86,12.5
27-09-86,9.9
28-09-86,6.9
29-09-86,5.5
30-09-86,7.8
01-10-86,11
02-10-86,16.2
03-10-86,9.9
04-10-86,8.7
05-10-86,10.5
06-10-86,12.2
07-10-86,10.6
08-10-86,8.3
09-10-86,5.5
10-10-86,9
11-10-86,6.4
12-10-86,7.2
13-10-86,12.9
14-10-86,12
15-10-86,7.3
16-10-86,9.7
17-10-86,8.4
18-10-86,14.7
19-10-86,9.5
20-10-86,7.9
21-10-86,6.8
22-10-86,12.6
23-10-86,5.2
24-10-86,7.5
25-10-86,8.7
26-10-86,7.6
27-10-86,9
28-10-86,7.2
29-10-86,10.7
30-10-86,13.1
31-10-86,13.9
01-11-86,10.8
02-11-86,10.4
03-11-86,9.1
04-11-86,16
05-11-86,21
06-11-86,16.2
07-11-86,8.6
08-11-86,9.2
09-11-86,12.5
10-11-86,9.7
11-11-86,12.5
12-11-86,10.3
13-11-86,12
14-11-86,11
15-11-86,14.8
16-11-86,15
17-11-86,15.3
18-11-86,10.3
19-11-86,10.7
20-11-86,10.5
21-11-86,8.9
22-11-86,8.1
23-11-86,11.5
24-11-86,12.8
25-11-86,9.1
26-11-86,14.6
27-11-86,11.6
28-11-86,11.2
29-11-86,12.6
30-11-86,7.5
01-12-86,11
02-12-86,14.5
03-12-86,18.5
04-12-86,15.4
05-12-86,13.1
06-12-86,16.3
07-12-86,20.2
08-12-86,11.5
09-12-86,12.4
10-12-86,10.9
11-12-86,12.7
12-12-86,12.2
13-12-86,12.4
14-12-86,9.8
15-12-86,8.5
16-12-86,14.7
17-12-86,12
18-12-86,10.3
19-12-86,11
20-12-86,10.2
21-12-86,12.6
22-12-86,11.6
23-12-86,9.7
24-12-86,13.4
25-12-86,10.5
26-12-86,14.7
27-12-86,14.6
28-12-86,14.2
29-12-86,13.2
30-12-86,11.7
31-12-86,17.2
01-01-87,12.3
02-01-87,13.8
03-01-87,15.3
04-01-87,15.6
05-01-87,16.2
06-01-87,16.3
07-01-87,16.8
08-01-87,11
09-01-87,8.5
10-01-87,13.2
11-01-87,13
12-01-87,12.4
13-01-87,13
14-01-87,16.6
15-01-87,12
16-01-87,12.4
17-01-87,15
18-01-87,11.8
19-01-87,11.6
20-01-87,12.2
21-01-87,13.7
22-01-87,11.2
23-01-87,12.4
24-01-87,11.5
25-01-87,13.8
26-01-87,15.7
27-01-87,12.9
28-01-87,11.5
29-01-87,11
30-01-87,12.7
31-01-87,14.9
01-02-87,16.5
02-02-87,12.8
03-02-87,12.7
04-02-87,12.7
05-02-87,11.6
06-02-87,13.3
07-02-87,15.2
08-02-87,16.4
09-02-87,11.9
10-02-87,15.1
11-02-87,10.6
12-02-87,13.6
13-02-87,12.1
14-02-87,16
15-02-87,16.8
16-02-87,16.6
17-02-87,15.6
18-02-87,15.2
19-02-87,17.7
20-02-87,21
21-02-87,13.4
22-02-87,10.5
23-02-87,9.5
24-02-87,12
25-02-87,10.4
26-02-87,11.5
27-02-87,13.2
28-02-87,15
01-03-87,14.1
02-03-87,12.4
03-03-87,13.4
04-03-87,12.5
05-03-87,14.3
06-03-87,17.6
07-03-87,10.4
08-03-87,9.9
09-03-87,10.2
10-03-87,11.3
11-03-87,9.5
12-03-87,11.8
13-03-87,11.5
14-03-87,10.5
15-03-87,10.8
16-03-87,13
17-03-87,18.5
18-03-87,18.7
19-03-87,15
20-03-87,13
21-03-87,11.3
22-03-87,13
23-03-87,13.3
24-03-87,11
25-03-87,10.3
26-03-87,13
27-03-87,12.3
28-03-87,15.6
29-03-87,10.2
30-03-87,10.8
31-03-87,12
01-04-87,13.3
02-04-87,11.7
03-04-87,12.5
04-04-87,13.7
05-04-87,14.9
06-04-87,20.2
07-04-87,16.3
08-04-87,13.9
09-04-87,10.1
10-04-87,7.3
11-04-87,14
12-04-87,17.7
13-04-87,16.3
14-04-87,10.6
15-04-87,9.7
16-04-87,7.8
17-04-87,10.4
18-04-87,10.4
19-04-87,14.1
20-04-87,7.1
21-04-87,8.1
22-04-87,7.8
23-04-87,10.6
24-04-87,9.1
25-04-87,9
26-04-87,11.9
27-04-87,17.1
28-04-87,16.8
29-04-87,13.5
30-04-87,11.6
01-05-87,7
02-05-87,9.7
03-05-87,9.9
04-05-87,11.2
05-05-87,11.3
06-05-87,11.8
07-05-87,9.9
08-05-87,7.1
09-05-87,9.6
10-05-87,9.8
11-05-87,10.6
12-05-87,12.8
13-05-87,16.5
14-05-87,11.7
15-05-87,12.3
16-05-87,12.2
17-05-87,11.8
18-05-87,10.7
19-05-87,10.2
20-05-87,10
21-05-87,8.3
22-05-87,6.6
23-05-87,9.5
24-05-87,12.3
25-05-87,7.6
26-05-87,9.3
27-05-87,5
28-05-87,4.3
29-05-87,6.4
30-05-87,10.8
31-05-87,7.8
01-06-87,8.5
02-06-87,9.7
03-06-87,10
04-06-87,11
05-06-87,10.2
06-06-87,6.6
07-06-87,6.1
08-06-87,5.9
09-06-87,8.9
10-06-87,13
11-06-87,12.6
12-06-87,5.4
13-06-87,6
14-06-87,7.8
15-06-87,9
16-06-87,4.2
17-06-87,3
18-06-87,4.5
19-06-87,6.2
20-06-87,11.9
21-06-87,11.8
22-06-87,9.4
23-06-87,9.6
24-06-87,9.4
25-06-87,7
26-06-87,8.9
27-06-87,9.3
28-06-87,6.8
29-06-87,7.5
30-06-87,8
01-07-87,8.3
02-07-87,2.7
03-07-87,3.9
04-07-87,4.1
05-07-87,5
06-07-87,5.8
07-07-87,4.4
08-07-87,4.1
09-07-87,5.8
10-07-87,9.1
11-07-87,7.9
12-07-87,5
13-07-87,2.8
14-07-87,4.7
15-07-87,8.9
16-07-87,5.4
17-07-87,7.1
18-07-87,9
19-07-87,9.4
20-07-87,6.3
21-07-87,7
22-07-87,6.4
23-07-87,6.7
24-07-87,1.5
25-07-87,2.9
26-07-87,4.8
27-07-87,6.3
28-07-87,5.7
29-07-87,7
30-07-87,8.8
31-07-87,8.7
01-08-87,9
02-08-87,9.6
03-08-87,8
04-08-87,8.4
05-08-87,8.1
06-08-87,9
07-08-87,5.3
08-08-87,8.9
09-08-87,8.7
10-08-87,4.9
11-08-87,7
12-08-87,7.5
13-08-87,7
14-08-87,9.1
15-08-87,11.8
16-08-87,9.9
17-08-87,5.6
18-08-87,4.2
19-08-87,4.3
20-08-87,8
21-08-87,5.1
22-08-87,9.4
23-08-87,9.1
24-08-87,9.7
25-08-87,10.6
26-08-87,8.6
27-08-87,10.1
28-08-87,11
29-08-87,9.7
30-08-87,5
31-08-87,6.1
01-09-87,5.4
02-09-87,5.8
03-09-87,7.3
04-09-87,6.3
05-09-87,4.8
