Date,Daily minimum temperatures in Melbourne
06-09-87,7.6
07-09-87,8.1
08-09-87,9.5
09-09-87,10.3
10-09-87,7
11-09-87,9
12-09-87,10.2
13-09-87,6.8
14-09-87,9.3
15-09-87,9.8
16-09-87,10.7
17-09-87,7.8
18-09-87,9.2
19-09-87,15
20-09-87,7.8
21-09-87,5.3
22-09-87,9.5
23-09-87,7.6
24-09-87,14
25-09-87,14.9
26-09-87,14.9
27-09-87,19.2
28-09-87,17
29-09-87,13
30-09-87,11.2
01-10-87,9.5
02-10-87,10.3
03-10-87,9.3
04-10-87,11.3
05-10-87,6.5
06-10-87,12
07-10-87,8.3
08-10-87,8.7
09-10-87,8.7
10-10-87,10.2
11-10-87,6.9
12-10-87,4.9
13-10-87,10
14-10-87,7.6
15-10-87,14.5
16-10-87,13.2
17-10-87,9.9
18-10-87,10.1
19-10-87,11.3
20-10-87,10.4
21-10-87,10.9
22-10-87,9.2
23-10-87,10.5
24-10-87,11.4
25-10-87,13.5
26-10-87,9.8
27-10-87,13.1
28-10-87,9.7
29-10-87,11.4
30-10-87,9.9
31-10-87,14.4
01-11-87,19
02-11-87,23
03-11-87,15.4
04-11-87,9.6
05-11-87,10.8
06-11-87,12.1
07-11-87,11
08-11-87,12.6
09-11-87,14.7
10-11-87,11.1
11-11-87,10.1
12-11-87,11.4
13-11-87,13
14-11-87,11.9
15-11-87,9.5
16-11-87,13.5
17-11-87,15.2
18-11-87,18.4
19-11-87,24.1
20-11-87,14.1
21-11-87,10.7
22-11-87,8.7
23-11-87,13.3
24-11-87,11.6
25-11-87,9.9
26-11-87,10.8
27-11-87,11.5
28-11-87,10
29-11-87,13.9
30-11-87,13.6
01-12-87,11.9
02-12-87,11.1
03-12-87,8.2
04-12-87,9.4
05-12-87,12.7
06-12-87,11.6
07-12-87,11
08-12-87,11.3
09-12-87,13.4
10-12-87,14.9
11-12-87,15.2
12-12-87,13.9
13-12-87,15
14-12-87,16.2
15-12-87,17.7
16-12-87,20.5
17-12-87,14.7
18-12-87,12.5
19-12-87,10.9
20-12-87,12.8
21-12-87,12.7
22-12-87,11.2
23-12-87,11.4
24-12-87,11.2
25-12-87,12.1
26-12-87,12.7
27-12-87,16.2
28-12-87,14.2
29-12-87,14.3
30-12-87,13.3
31-12-87,16.7
01-01-88,15.3
02-01-88,14.3
03-01-88,13.5
04-01-88,15
05-01-88,13.6
06-01-88,15.2
07-01-88,17
08-01-88,18.7
09-01-88,16.5
10-01-88,17.4
11-01-88,18.3
12-01-88,18.3
13-01-88,22.4
14-01-88,21.4
15-01-88,20.9
16-01-88,17.6
17-01-88,15.5
18-01-88,16.6
19-01-88,16.2
20-01-88,15.6
21-01-88,14.5
22-01-88,14
23-01-88,15.6
24-01-88,12.3
25-01-88,11.6
26-01-88,12.6
27-01-88,14.9
28-01-88,17.3
29-01-88,21.4
30-01-88,23.4
31-01-88,14.4
01-02-88,14.1
02-02-88,15
03-02-88,14.5
04-02-88,15.1
05-02-88,13.9
06-02-88,13.4
07-02-88,9.2
08-02-88,12.5
09-02-88,15.1
10-02-88,12.1
11-02-88,14.5
12-02-88,16.3
13-02-88,16.5
14-02-88,14.9
15-02-88,13.2
16-02-88,11.8
17-02-88,13.6
18-02-88,16.2
19-02-88,14.1
20-02-88,13.5
21-02-88,15
22-02-88,14.8
23-02-88,16.2
24-02-88,16.2
25-02-88,13.3
26-02-88,15.3
27-02-88,18.4
28-02-88,16.2
29-02-88,16.3
01-03-88,12.4
02-03-88,15.6
03-03-88,14.9
04-03-88,14.8
05-03-88,12.7
06-03-88,14.2
07-03-88,16.8
08-03-88,16.7
09-03-88,16.2
10-03-88,14.5
11-03-88,10
12-03-88,12.6
13-03-88,11.9
14-03-88,11.8
15-03-88,13.4
16-03-88,14.5
17-03-88,15.7
18-03-88,15.3
19-03-88,13.9
20-03-88,13.7
21-03-88,15.1
22-03-88,15.6
23-03-88,14.4
24-03-88,13.9
25-03-88,16.2
26-03-88,16.7
27-03-88,15.5
28-03-88,16.4
29-03-88,17.5
30-03-88,18.2
31-03-88,16.1
01-04-88,16.5
02-04-88,14.6
03-04-88,16.4
04-04-88,13.6
05-04-88,15.9
06-04-88,11.9
07-04-88,14.7
08-04-88,9.4
09-04-88,6.6
10-04-88,7.9
11-04-88,11
12-04-88,15.7
13-04-88,15.2
14-04-88,15.9
15-04-88,10.6
16-04-88,8.3
17-04-88,8.6
18-04-88,12.7
19-04-88,10.5
20-04-88,12
21-04-88,11.1
22-04-88,13
23-04-88,12.4
24-04-88,13.3
25-04-88,15.9
26-04-88,12
27-04-88,13.7
28-04-88,17.6
29-04-88,14.3
30-04-88,13.7
01-05-88,15.2
02-05-88,14.5
03-05-88,14.9
04-05-88,15.5
05-05-88,16.4
06-05-88,14.5
07-05-88,12.6
08-05-88,13.6
09-05-88,11.2
10-05-88,11
11-05-88,12
12-05-88,6.8
13-05-88,10.6
14-05-88,13.1
15-05-88,13.5
16-05-88,11.7
17-05-88,13.2
18-05-88,12
19-05-88,10.4
20-05-88,10
21-05-88,8.2
22-05-88,9.4
23-05-88,10.3
24-05-88,8.1
25-05-88,8.7
26-05-88,12.6
27-05-88,10.9
28-05-88,8.7
29-05-88,9.3
30-05-88,6.3
31-05-88,7.8
01-06-88,10
02-06-88,11
03-06-88,11.1
04-06-88,12.6
05-06-88,10.2
06-06-88,11.1
07-06-88,8.7
08-06-88,9.5
09-06-88,9.7
10-06-88,8.2
11-06-88,5
12-06-88,6.5
13-06-88,12.1
14-06-88,8.9
15-06-88,6.1
16-06-88,2.8
17-06-88,3.7
18-06-88,6.8
19-06-88,6.6
20-06-88,7
21-06-88,7.3
22-06-88,7.9
23-06-88,10.6
24-06-88,8.1
25-06-88,6.7
26-06-88,8
27-06-88,10
28-06-88,6.7
29-06-88,9.4
30-06-88,9.3
01-07-88,6
02-07-88,5.8
03-07-88,4.9
04-07-88,5
05-07-88,8.4
06-07-88,12.3
07-07-88,13
08-07-88,11.4
09-07-88,6.8
10-07-88,7.6
11-07-88,12.4
12-07-88,7.1
13-07-88,7.5
14-07-88,10
15-07-88,5.3
16-07-88,6.3
17-07-88,8
18-07-88,8.3
19-07-88,9.3
20-07-88,9.5
21-07-88,5.6
22-07-88,7
23-07-88,8.5
24-07-88,8.5
25-07-88,8.2
26-07-88,8.5
27-07-88,9.6
28-07-88,9.7
29-07-88,7.1
30-07-88,8.4
31-07-88,9.2
01-08-88,9.8
02-08-88,8.1
03-08-88,9.4
04-08-88,10
05-08-88,5.1
06-08-88,6.7
07-08-88,6.9
08-08-88,6.8
09-08-88,8.6
10-08-88,9.1
11-08-88,3.9
12-08-88,4.8
13-08-88,8.4
14-08-88,11.6
15-08-88,12.1
16-08-88,12.4
17-08-88,10
18-08-88,10.1
19-08-88,9.7
20-08-88,11.7
21-08-88,7.9
22-08-88,8.6
23-08-88,7.7
24-08-88,5.8
25-08-88,8.7
26-08-88,10.6
27-08-88,6.7
28-08-88,8.8
29-08-88,9.7
30-08-88,9
31-08-88,11.8
01-09-88,15.2
02-09-88,10
03-09-88,10.5
04-09-88,5.5
05-09-88,9.4
06-09-88,8.8
07-09-88,5.3
08-09-88,13
09-09-88,15.2
10-09-88,13.2
11-09-88,11.5
12-09-88,6.8
13-09-88,4.7
14-09-88,5.2
15-09-88,6.8
16-09-88,10.7
17-09-88,10.1
18-09-88,10
19-09-88,9.8
20-09-88,5.5
21-09-88,13.5
22-09-88,16.6
23-09-88,8.4
24-09-88,8.2
25-09-88,11.1
26-09-88,10.8
27-09-88,8.8
28-09-88,10.8
29-09-88,8.7
30-09-88,12.4
01-10-88,9
02-10-88,13.5
03-10-88,14.7
04-10-88,10.9
05-10-88,8.5
06-10-88,6
07-10-88,12.7
08-10-88,11.1
09-10-88,8.7
10-10-88,12.3
11-10-88,13.3
12-10-88,5.6
13-10-88,13.7
14-10-88,8.5
15-10-88,11.2
16-10-88,8.7
17-10-88,11.7
18-10-88,12.5
19-10-88,8.2
20-10-88,15.6
21-10-88,10.3
22-10-88,11.4
23-10-88,9.7
24-10-88,6.3
25-10-88,14.3
26-10-88,11.3
27-10-88,7.3
28-10-88,12.8
29-10-88,11.9
30-10-88,14.3
31-10-88,11.6
01-11-88,13.2
02-11-88,15.5
03-11-88,14.1
04-11-88,9.5
05-11-88,7.2
06-11-88,11.8
07-11-88,16.8
08-11-88,12.5
09-11-88,9.4
10-11-88,11.9
11-11-88,10.3
12-11-88,16.9
13-11-88,17.5
14-11-88,7.5
15-11-88,8.6
16-11-88,11.1
17-11-88,11.5
18-11-88,10.7
19-11-88,15.7
20-11-88,12.8
21-11-88,13
22-11-88,12.9
23-11-88,14.3
24-11-88,13.7
25-11-88,12.1
26-11-88,11.9
27-11-88,11.8
28-11-88,11.4
29-11-88,10.3
30-11-88,11.7
01-12-88,12
02-12-88,17.4
03-12-88,16.8
04-12-88,16.2
05-12-88,13
06-12-88,12.5
07-12-88,12.4
08-12-88,16.1
09-12-88,20.2
10-12-88,14.3
11-12-88,11
12-12-88,14.4
13-12-88,15.7
14-12-88,19.7
15-12-88,20.7
16-12-88,23.9
17-12-88,16.6
18-12-88,17.5
19-12-88,14.9
20-12-88,13.6
21-12-88,11.9
22-12-88,15.2
23-12-88,17.3
24-12-88,19.8
25-12-88,15.8
26-12-88,9.5
27-12-88,12.9
28-12-88,12.9
29-12-88,14.8
30-12-88,14.1
01-01-89,14.3
02-01-89,17.4
03-01-89,18.5
04-01-89,16.8
05-01-89,11.5
06-01-89,9.5
07-01-89,12.2
08-01-89,15.7
09-01-89,16.3
10-01-89,13.6
11-01-89,12.6
12-01-89,13.8
13-01-89,12.1
14-01-89,13.4
15-01-89,17.3
16-01-89,19.4
17-01-89,16.6
18-01-89,13.9
19-01-89,13.1
20-01-89,16
21-01-89,14.5
22-01-89,15
23-01-89,12.6
24-01-89,12.5
25-01-89,15.2
26-01-89,16.2
27-01-89,16.5
28-01-89,20.1
29-01-89,20.6
30-01-89,16.9
31-01-89,16.5
01-02-89,16.1
02-02-89,14.4
03-02-89,16.3
04-02-89,15.7
05-02-89,14.2
06-02-89,13.2
07-02-89,16.8
08-02-89,18.5
09-02-89,16.7
10-02-89,15.3
11-02-89,15.9
12-02-89,15.2
13-02-89,17.5
14-02-89,18.3
15-02-89,19.4
16-02-89,19.4
17-02-89,19.5
18-02-89,20.5
19-02-89,15.7
20-02-89,15
21-02-89,16.1
22-02-89,14.3
23-02-89,13
24-02-89,16.2
25-02-89,17.7
26-02-89,13.2
27-02-89,15.8
28-02-89,18.5
01-03-89,20.4
02-03-89,22
03-03-89,19.7
04-03-89,19.6
05-03-89,20.3
06-03-89,18.3
07-03-89,18.9
08-03-89,20.3
09-03-89,21.4
10-03-89,18.3
11-03-89,17.8
12-03-89,17.7
13-03-89,12.8
14-03-89,15.1
15-03-89,15
16-03-89,14.8
17-03-89,12
18-03-89,12.5
19-03-89,15
20-03-89,17.1
21-03-89,17.3
22-03-89,16.9
23-03-89,16.5
24-03-89,13.6
25-03-89,13.2
26-03-89,9.4
27-03-89,9.5
28-03-89,11.8
29-03-89,10.4
30-03-89,9.7
31-03-89,12.6
01-04-89,13.3
02-04-89,15.1
03-04-89,14.2
04-04-89,14.2
05-04-89,19.2
06-04-89,12.6
07-04-89,14.2
08-04-89,11.9
09-04-89,13.9
10-04-89,13.5
11-04-89,15.3
12-04-89,13.9
13-04-89,14
14-04-89,12.9
15-04-89,8.5
16-04-89,11.4
17-04-89,10.9
18-04-89,12
19-04-89,8.6
20-04-89,9
21-04-89,9.6
22-04-89,10.2
23-04-89,9.8
24-04-89,8.3
25-04-89,11
26-04-89,11.9
27-04-89,14
28-04-89,15.8
29-04-89,14.5
30-04-89,13.2
01-05-89,14.2
02-05-89,14.6
03-05-89,11.8
04-05-89,14.4
05-05-89,10.4
06-05-89,10.3
07-05-89,10.8
08-05-89,10.5
09-05-89,9.5
10-05-89,12.5
11-05-89,13.7
12-05-89,12.7
13-05-89,11.9
14-05-89,11.4
15-05-89,9.7
16-05-89,8.3
17-05-89,8.1
18-05-89,11.7
19-05-89,11.6
20-05-89,7.4
21-05-89,5.2
22-05-89,11
23-05-89,9.5
24-05-89,9.2
25-05-89,10.7
26-05-89,9
27-05-89,10.2
28-05-89,10.3
29-05-89,12.1
30-05-89,13.2
31-05-89,6.6
01-06-89,2.3
02-06-89,1.4
03-06-89,2.1
04-06-89,6.6
05-06-89,8.9
06-06-89,7.8
07-06-89,9
08-06-89,10.3
09-06-89,7.9
10-06-89,7.2
11-06-89,8.6
12-06-89,8.8
13-06-89,6.2
14-06-89,9.5
15-06-89,10.2
16-06-89,9.7
17-06-89,11.2
18-06-89,10.2
19-06-89,10.1
20-06-89,8.1
21-06-89,6.6
22-06-89,5
23-06-89,4.7
24-06-89,5.3
25-06-89,4.5
26-06-89,2.3
27-06-89,1.4
28-06-89,0.5
29-06-89,2.4
30-06-89,8
01-07-89,6
02-07-89,7.1
03-07-89,9.7
04-07-89,6.9
05-07-89,5.3
06-07-89,7
07-07-89,6.2
08-07-89,7
09-07-89,9.7
10-07-89,8
11-07-89,8.5
12-07-89,7.1
13-07-89,7.5
14-07-89,3.3
15-07-89,1.8
16-07-89,2.6
17-07-89,5.3
18-07-89,5.8
19-07-89,5.8
20-07-89,7.2
21-07-89,5.3
22-07-89,1.6
23-07-89,3.1
24-07-89,5.3
25-07-89,7.7
26-07-89,4.2
27-07-89,5.5
28-07-89,9
29-07-89,11.2
30-07-89,8
31-07-89,7.6
01-08-89,3.7
02-08-89,7.5
03-08-89,8.1
04-08-89,8.4
05-08-89,7.1
06-08-89,7.6
07-08-89,7.6
08-08-89,5.6
09-08-89,7
10-08-89,10.5
11-08-89,7.3
12-08-89,7.8
13-08-89,5.8
14-08-89,3.8
15-08-89,5.8
16-08-89,6.7
17-08-89,6.6
18-08-89,6.6
19-08-89,9
20-08-89,8.1
21-08-89,5.1
22-08-89,8.6
23-08-89,7
24-08-89,5.5
25-08-89,7.4
26-08-89,6.2
27-08-89,4.2
28-08-89,6.3
29-08-89,7
30-08-89,4
31-08-89,8
01-09-89,8.8
02-09-89,8.8
03-09-89,6.1
04-09-89,8.6
05-09-89,8.9
06-09-89,7.8
07-09-89,5
08-09-89,7
09-09-89,13.3
10-09-89,7.9
11-09-89,7.5
12-09-89,8.3
13-09-89,7.2
14-09-89,6.5
15-09-89,8.9
16-09-89,7.4
17-09-89,9.9
18-09-89,9.3
19-09-89,10.6
20-09-89,8.6
21-09-89,7.2
22-09-89,12.6
23-09-89,7.8
24-09-89,6.3
25-09-89,9.2
26-09-89,5.8
27-09-89,9
28-09-89,5
29-09-89,11.9
30-09-89,13.4
01-10-89,10.5
02-10-89,6.2
03-10-89,5.1
04-10-89,9.5
05-10-89,11.7
06-10-89,9.2
07-10-89,7.3
08-10-89,9.7
09-10-89,9.4
10-10-89,10
11-10-89,10.9
12-10-89,11
13-10-89,10.9
14-10-89,8
15-10-89,11.2
16-10-89,7.5
17-10-89,7.2
18-10-89,13.2
19-10-89,12.9
20-10-89,9.4
21-10-89,10.2
22-10-89,9.5
23-10-89,12.4
24-10-89,10.2
25-10-89,13.4
26-10-89,11.6
27-10-89,8
28-10-89,9
29-10-89,9.3
30-10-89,13.5
31-10-89,8
01-11-89,8.1
02-11-89,10
03-11-89,8.5
04-11-89,12.5
05-11-89,15
06-11-89,13.3
07-11-89,11
08-11-89,11.9
09-11-89,8.3
10-11-89,9.7
11-11-89,11.3
12-11-89,12.5
13-11-89,9.4
14-11-89,11.4
15-11-89,13.2
16-11-89,13.8
17-11-89,16
18-11-89,10.9
19-11-89,11.9
20-11-89,12.4
21-11-89,13.2
22-11-89,15.5
23-11-89,21.6
24-11-89,14.9
25-11-89,14.4
26-11-89,12.9
27-11-89,13.1
28-11-89,14
29-11-89,17.9
30-11-89,17.7
01-12-89,16.3
02-12-89,18.3
03-12-89,13.7
04-12-89,13.3
05-12-89,10.6
06-12-89,14.1
07-12-89,16
08-12-89,16.5
09-12-89,14.1
10-12-89,18.7
11-12-89,16.2
12-12-89,14.8
13-12-89,12.6
14-12-89,10.4
15-12-89,12.2
16-12-89,12.6
17-12-89,12.1
18-12-89,17.3
19-12-89,16.4
20-12-89,12.6
21-12-89,12.3
22-12-89,11.8
23-12-89,12
24-12-89,12.7
25-12-89,16.4
26-12-89,16
27-12-89,13.3
28-12-89,11.7
29-12-89,10.4
30-12-89,14.4
31-12-89,12.7
01-01-90,14.8
02-01-90,13.3
03-01-90,15.6
04-01-90,14.5
05-01-90,14.3
06-01-90,15.3
07-01-90,16.4
08-01-90,14.8
09-01-90,17.4
10-01-90,18.8
11-01-90,22.1
12-01-90,19
13-01-90,15.5
14-01-90,15.8
15-01-90,14.7
16-01-90,10.7
17-01-90,11.5
18-01-90,15
19-01-90,14.5
20-01-90,14.5
21-01-90,13.3
22-01-90,14.3
23-01-90,14.3
24-01-90,20.5
25-01-90,15
26-01-90,17.1
27-01-90,16.9
28-01-90,16.9
29-01-90,13.6
30-01-90,16.4
31-01-90,16.1
01-02-90,12
02-02-90,12.2
03-02-90,14.8
04-02-90,14.8
05-02-90,14.4
06-02-90,12.9
07-02-90,13.4
08-02-90,15.9
09-02-90,16.1
10-02-90,17.6
11-02-90,15.6
12-02-90,15
13-02-90,13
14-02-90,14.1
15-02-90,17.3
16-02-90,15.7
17-02-90,18.6
18-02-90,12.7
19-02-90,14
20-02-90,13.7
21-02-90,16.3
22-02-90,20
23-02-90,17
24-02-90,15.2
25-02-90,16.5
26-02-90,16.5
27-02-90,17.3
28-02-90,19.1
01-03-90,19.3
02-03-90,17.3
03-03-90,19
04-03-90,19.8
05-03-90,19.3
06-03-90,17.2
07-03-90,14.2
08-03-90,10.3
09-03-90,13
10-03-90,15.3
11-03-90,15
12-03-90,12.1
13-03-90,9.2
14-03-90,11
15-03-90,15
16-03-90,11.6
17-03-90,11.6
18-03-90,15.1
19-03-90,15
20-03-90,13.6
21-03-90,12.5
22-03-90,14.3
23-03-90,16
24-03-90,17.4
25-03-90,16.9
26-03-90,18
27-03-90,20.6
28-03-90,14.2
29-03-90,10.9
30-03-90,11.9
31-03-90,13.3
01-04-90,15.3
02-04-90,14.7
03-04-90,11
04-04-90,12.2
05-04-90,14.2
06-04-90,17
07-04-90,15.8
08-04-90,15.2
09-04-90,15.1
10-04-90,14.7
11-04-90,18.5
12-04-90,16.4
13-04-90,18.4
14-04-90,15.1
15-04-90,9.9
16-04-90,10.2
17-04-90,12.6
18-04-90,13.2
19-04-90,11.5
20-04-90,13.8
21-04-90,14.5
22-04-90,14.7
23-04-90,11.2
24-04-90,12.7
25-04-90,13.7
26-04-90,11.5
27-04-90,10.4
28-04-90,8.9
29-04-90,11.1
30-04-90,9.5
01-05-90,13
02-05-90,13.9
03-05-90,12.6
04-05-90,14.3
05-05-90,16
06-05-90,13.3
07-05-90,7
08-05-90,4.9
09-05-90,6.9
10-05-90,13.7
11-05-90,10.6
12-05-90,12.3
13-05-90,11.1
14-05-90,10.2
15-05-90,9.5
16-05-90,8.9
17-05-90,13.4
18-05-90,9.1
19-05-90,9.4
20-05-90,8.7
21-05-90,5.8
22-05-90,4.5
23-05-90,7.2
24-05-90,10
25-05-90,10.5
26-05-90,10.7
27-05-90,8.2
28-05-90,6.1
29-05-90,4.5
30-05-90,6.1
31-05-90,9.8
01-06-90,9.7
02-06-90,8.2
03-06-90,8.4
04-06-90,8.5
05-06-90,10.4
06-06-90,6.8
07-06-90,6
08-06-90,6.6
09-06-90,7.8
10-06-90,10.3
11-06-90,7.2
12-06-90,7.4
13-06-90,11.4
14-06-90,5.4
15-06-90,4.4
16-06-90,6.4
17-06-90,9.3
18-06-90,7.7
19-06-90,8.1
20-06-90,8.3
21-06-90,9.1
22-06-90,7.7
23-06-90,10.6
24-06-90,8.2
25-06-90,7.9
26-06-90,5.2
27-06-90,5.9
28-06-90,3.7
29-06-90,5.6
30-06-90,9.4
01-07-90,7.4
02-07-90,7.3
03-07-90,7.7
04-07-90,7.7
05-07-90,9.3
06-07-90,4.4
07-07-90,5.7
08-07-90,10.2
09-07-90,10.2
10-07-90,9.3
11-07-90,5.4
12-07-90,5
13-07-90,7.6
14-07-90,9.6
15-07-90,10.4
16-07-90,11.2
17-07-90,9.1
18-07-90,11.2
19-07-90,6.8
20-07-90,8.3
21-07-90,9.7
22-07-90,9.6
23-07-90,9.8
24-07-90,10.8
25-07-90,9.2
26-07-90,6.5
27-07-90,8.1
28-07-90,7.3
29-07-90,7.9
30-07-90,6
31-07-90,5
01-08-90,6.8
02-08-90,9.8
03-08-90,5.7
04-08-90,8.6
05-08-90,10.6
06-08-90,7.8
07-08-90,7.7
08-08-90,8.6
09-08-90,6.5
10-08-90,6.9
11-08-90,6.4
12-08-90,8.5
13-08-90,7.8
14-08-90,9.3
15-08-90,8.4
16-08-90,7.8
17-08-90,7.4
18-08-90,7.7
19-08-90,8.9
20-08-90,9.7
21-08-90,9.9
22-08-90,6.1
23-08-90,6.6
24-08-90,7.6
25-08-90,7.4
26-08-90,8
27-08-90,2.1
28-08-90,5.9
29-08-90,11.6
30-08-90,8.6
31-08-90,7.9
01-09-90,6
02-09-90,9.5
03-09-90,8.6
04-09-90,7.6
05-09-90,10.4
06-09-90,10.3
07-09-90,7.5
08-09-90,3
09-09-90,5.3
10-09-90,10.5
11-09-90,14.6
12-09-90,12.6
13-09-90,9.8
14-09-90,7.2
15-09-90,10.1
16-09-90,10.4
17-09-90,3.7
18-09-90,7.3
19-09-90,11.6
20-09-90,16.3
21-09-90,9.6
22-09-90,6.8
23-09-90,5.2
24-09-90,10.6
25-09-90,16.3
26-09-90,9.8
27-09-90,4.6
28-09-90,11.1
29-09-90,8.7
30-09-90,10
01-10-90,11.3
02-10-90,10.5
03-10-90,9.9
04-10-90,11
05-10-90,14
06-10-90,9.2
07-10-90,9.8
08-10-90,6
09-10-90,9.8
10-10-90,9.2
11-10-90,11.8
12-10-90,10.3
13-10-90,7.5
14-10-90,7.7
15-10-90,15.8
16-10-90,14.6
17-10-90,10.5
18-10-90,11.3
19-10-90,10.9
20-10-90,6.4
21-10-90,10.9
22-10-90,9
23-10-90,10.9
24-10-90,12.4
25-10-90,11.6
26-10-90,13.3
27-10-90,14.4
28-10-90,18.4
29-10-90,13.6
30-10-90,14.9
31-10-90,14.8
01-11-90,15.4
02-11-90,11.8
03-11-90,13
04-11-90,11.1
05-11-90,12.5
06-11-90,18.3
07-11-90,19.2
08-11-90,15.4
09-11-90,13.1
10-11-90,11.5
11-11-90,8.6
12-11-90,12.6
13-11-90,13.8
14-11-90,14.6
15-11-90,13.2
16-11-90,12.3
17-11-90,8.8
18-11-90,10.7
19-11-90,9.9
20-11-90,8.3
21-11-90,15
22-11-90,12.2
23-11-90,10.5
24-11-90,11.1
25-11-90,13
26-11-90,12.9
27-11-90,8.8
28-11-90,14.7
29-11-90,14.7
30-11-90,12.7
01-12-90,13.3
02-12-90,13.2
03-12-90,16.2
04-12-90,17.3
05-12-90,20.5
06-12-90,20.2
07-12-90,19.4
08-12-90,15.5
09-12-90,14.1
10-12-90,11
11-12-90,11.1
12-12-90,14
13-12-90,11.4
14-12-90,12.5
15-12-90,13.4
16-12-90,13.6
17-12-90,13.9
18-12-90,17.2
19-12-90,14.7
20-12-90,15.4
21-12-90,13.1
22-12-90,13.2
23-12-90,13.9
24-12-90,10
25-12-90,12.9
26-12-90,14.6
27-12-90,14
28-12-90,13.6
29-12-90,13.5
30-12-90,15.7
31-12-90,13
